trade_date,ts_code,name,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2022-09-29,801780.SI,银行,3067.21,3008.77,3072.37,3014.63,-36.67,-1.2,171897.0,1191554.0,4.83,0.49,178394231.0,636039372.176986
2022-09-30,801780.SI,银行,3020.42,3020.42,3046.53,3034.49,19.86,0.66,151212.0,990080.0,4.87,0.5,179577188.0,640530086.786863
2022-10-10,801780.SI,银行,3017.08,2984.95,3017.08,2990.41,-44.08,-1.45,256571.0,1658869.0,4.8,0.49,176968380.0,633828726.647094
2022-10-11,801780.SI,银行,2995.89,2978.47,3007.73,2980.8,-9.61,-0.32,182605.0,1091382.0,4.78,0.49,176399486.0,632127498.700017
2022-10-12,801780.SI,银行,2977.44,2953.91,2992.02,2992.02,11.22,0.38,194705.0,1339893.0,4.8,0.49,177266126.0,634328644.043469
2022-10-13,801780.SI,银行,2977.52,2938.74,2982.77,2943.86,-48.16,-1.61,187822.0,1444602.0,4.72,0.48,174412662.0,626554062.340794
2022-10-14,801780.SI,银行,2959.45,2959.45,2990.19,2977.62,33.76,1.15,223744.0,1599559.0,4.77,0.49,176413079.0,630823794.280965
2022-10-17,801780.SI,银行,2965.43,2955.35,2979.83,2973.82,-3.8,-0.13,161588.0,1105869.0,4.77,0.49,176187658.0,630180472.610343
2022-10-18,801780.SI,银行,2987.9,2964.15,2993.97,2968.85,-4.97,-0.17,152705.0,1067186.0,4.76,0.49,175893338.0,629304358.538461
2022-10-19,801780.SI,银行,2961.36,2933.25,2973.97,2933.28,-35.57,-1.2,138666.0,1031697.0,4.7,0.48,173785814.0,624261980.386243
2022-10-20,801780.SI,银行,2926.52,2920.06,2938.35,2924.33,-8.95,-0.31,159368.0,1049188.0,4.69,0.48,173255597.0,623851729.221317
2022-10-21,801780.SI,银行,2928.8,2905.87,2935.55,2910.95,-13.38,-0.46,166398.0,1070029.0,4.67,0.48,172462618.0,622811339.778625
2022-10-24,801780.SI,银行,2909.35,2825.64,2909.74,2827.91,-83.04,-2.85,292810.0,2001770.0,4.53,0.46,167542558.0,611402126.664416
2022-10-25,801780.SI,银行,2832.81,2812.2,2843.51,2823.36,-4.55,-0.16,214634.0,1449322.0,4.53,0.46,167272818.0,609917848.375643
2022-10-26,801780.SI,银行,2821.28,2793.55,2829.29,2798.52,-24.84,-0.88,264606.0,1602524.0,4.49,0.46,165580924.0,604687201.544808
2022-10-27,801780.SI,银行,2806.56,2792.36,2817.15,2792.36,-6.16,-0.22,223644.0,1321380.0,4.48,0.46,165216631.0,602361000.781177
2022-10-28,801780.SI,银行,2786.28,2767.79,2804.04,2771.33,-21.03,-0.75,215170.0,1402881.0,4.45,0.45,164122573.0,600032786.281015
2022-10-31,801780.SI,银行,2758.13,2731.29,2760.26,2738.01,-33.32,-1.2,269032.0,1597871.0,4.4,0.44,162046495.0,591110518.196628
2022-11-01,801780.SI,银行,2745.69,2745.69,2788.34,2788.34,50.33,1.84,346418.0,1907626.0,4.35,0.44,165063406.0,595949876.87893
2022-11-02,801780.SI,银行,2778.12,2764.47,2796.05,2786.63,-1.72,-0.06,248027.0,1526505.0,4.35,0.44,164961921.0,595159848.992245
2022-11-03,801780.SI,银行,2776.85,2752.56,2777.03,2762.18,-24.45,-0.88,149599.0,994756.0,4.31,0.44,163514277.0,591751222.743497
2022-11-04,801780.SI,银行,2758.36,2758.36,2824.45,2817.93,55.75,2.02,247439.0,1577629.0,4.4,0.45,166150947.0,601523817.240806
2022-11-07,801780.SI,银行,2805.36,2800.94,2823.19,2816.39,-1.53,-0.05,195794.0,1223224.0,4.39,0.45,166060450.0,601604795.063279
2022-11-08,801780.SI,银行,2816.78,2804.33,2821.66,2814.67,-1.72,-0.06,145877.0,874933.0,4.39,0.45,165958891.0,600923635.50854
2022-11-09,801780.SI,银行,2813.45,2812.01,2835.2,2816.15,1.48,0.05,126034.0,854560.0,4.39,0.45,166046044.0,601837527.44461
2022-11-10,801780.SI,银行,2804.18,2793.52,2823.06,2821.42,5.27,0.19,151792.0,867689.0,4.4,0.45,166356549.0,603274282.259623
2022-11-11,801780.SI,银行,2858.78,2850.12,2946.22,2920.32,98.9,3.51,339176.0,2569216.0,4.56,0.46,172188211.0,618826146.369525
2022-11-14,801780.SI,银行,2960.04,2960.04,3019.07,2985.56,65.24,2.23,346580.0,2974725.0,4.66,0.48,176035099.0,627918172.93433
2022-11-15,801780.SI,银行,2980.14,2970.97,3016.84,2993.14,7.59,0.25,217245.0,1634638.0,4.67,0.48,176194232.0,629652130.635977
2022-11-16,801780.SI,银行,2988.24,2972.36,2988.24,2974.17,-18.97,-0.63,164363.0,1193088.0,4.64,0.47,175052753.0,626106890.057135
2022-11-17,801780.SI,银行,2968.73,2937.24,2968.73,2950.64,-23.53,-0.79,154100.0,1185439.0,4.6,0.47,173667560.0,623251783.045357
2022-11-18,801780.SI,银行,2955.65,2926.8,2959.8,2933.72,-16.92,-0.57,173079.0,1118338.0,4.58,0.47,172671886.0,620467767.825597
2022-11-21,801780.SI,银行,2918.88,2897.07,2928.65,2924.78,-8.93,-0.3,150895.0,1005601.0,4.56,0.47,172143610.0,619455602.239057
2022-11-22,801780.SI,银行,2929.1,2929.1,2993.21,2977.86,53.08,1.81,262120.0,1640888.0,4.65,0.47,175267812.0,629519270.844462
2022-11-23,801780.SI,银行,2977.62,2977.62,3022.63,2987.25,9.39,0.32,286137.0,1667093.0,4.66,0.48,175774684.0,633476055.111327
2022-11-24,801780.SI,银行,3002.93,2976.2,3012.94,2981.86,-5.39,-0.18,160800.0,985860.0,4.65,0.47,175457421.0,631607174.465984
2022-11-25,801780.SI,银行,2981.31,2981.31,3058.35,3052.53,70.67,2.37,376520.0,2247415.0,4.76,0.49,179563462.0,644872710.844256
2022-11-28,801780.SI,银行,3008.52,2966.14,3008.52,2995.92,-56.61,-1.85,286560.0,1719889.0,4.68,0.48,177326829.0,634238816.428602
2022-11-29,801780.SI,银行,3028.14,3028.14,3152.03,3138.68,142.76,4.77,502139.0,3722485.0,4.9,0.5,185776594.0,656677632.413216
2022-11-30,801780.SI,银行,3122.43,3116.36,3163.19,3124.74,-13.94,-0.44,335983.0,2315468.0,4.88,0.5,184941272.0,654093598.275651
2022-12-01,801780.SI,银行,3165.74,3105.17,3176.58,3107.64,-17.1,-0.55,288072.0,1939512.0,4.85,0.49,183928951.0,649172607.82855
2022-12-02,801780.SI,银行,3108.68,3060.5,3110.12,3082.75,-24.89,-0.8,207511.0,1486949.0,4.81,0.49,182455961.0,645468416.943508
2022-12-05,801780.SI,银行,3109.52,3105.21,3174.05,3171.46,88.71,2.88,323690.0,2213514.0,4.95,0.5,187706129.0,661050527.331757
2022-12-06,801780.SI,银行,3158.58,3142.85,3172.88,3165.56,-5.9,-0.19,241207.0,1546840.0,4.94,0.5,187356926.0,660562340.803013
2022-12-07,801780.SI,银行,3160.47,3128.45,3164.89,3130.46,-35.1,-1.11,233097.0,1533302.0,4.89,0.5,185280565.0,654705568.954516
2022-12-08,801780.SI,银行,3129.61,3129.61,3171.26,3156.99,26.53,0.85,218166.0,1346248.0,4.93,0.5,186850977.0,659391971.401634
2022-12-09,801780.SI,银行,3167.75,3160.44,3207.14,3194.7,37.71,1.19,297515.0,2034084.0,4.99,0.51,189082791.0,664856080.330422
2022-12-12,801780.SI,银行,3179.13,3127.12,3179.13,3129.95,-64.75,-2.03,234177.0,1523402.0,4.88,0.5,185250696.0,653855828.60352
2022-12-13,801780.SI,银行,3129.42,3129.42,3164.17,3155.71,25.76,0.82,174767.0,1129026.0,4.92,0.5,186775291.0,659238017.278455
2022-12-14,801780.SI,银行,3160.6,3140.91,3179.62,3169.03,13.32,0.42,165753.0,1152031.0,4.95,0.5,187563632.0,661282492.3906
2022-12-15,801780.SI,银行,3158.41,3129.94,3163.98,3130.46,-38.57,-1.22,145603.0,974194.0,4.89,0.5,185280860.0,654570183.990334
2022-12-16,801780.SI,银行,3124.13,3124.13,3176.07,3169.45,38.99,1.25,200699.0,1300900.0,4.95,0.5,187588838.0,662035986.665392
2022-12-19,801780.SI,银行,3167.48,3106.52,3179.0,3117.25,-52.2,-1.65,186912.0,1231315.0,4.86,0.5,184499485.0,653271302.185076
2022-12-20,801780.SI,银行,3108.45,3059.97,3122.39,3071.57,-45.68,-1.47,176128.0,1223308.0,4.79,0.49,181813604.0,644953375.16751
2022-12-21,801780.SI,银行,3083.79,3075.12,3101.96,3087.45,15.88,0.52,114796.0,748160.0,4.82,0.49,182753716.0,647410194.657078
2022-12-22,801780.SI,银行,3111.42,3087.85,3125.69,3099.47,12.02,0.39,120149.0,782667.0,4.84,0.49,183465069.0,649931767.559925
2022-12-23,801780.SI,银行,3085.22,3080.92,3111.06,3087.2,-12.27,-0.4,113621.0,726905.0,4.82,0.49,182738666.0,647694165.495206
2022-12-26,801780.SI,银行,3087.33,3070.15,3096.51,3071.08,-16.12,-0.52,137735.0,895256.0,4.79,0.49,181784497.0,644667609.031256
2022-12-27,801780.SI,银行,3091.92,3091.92,3137.95,3125.02,53.94,1.76,163443.0,1052619.0,4.88,0.5,184977447.0,654949133.652177
2022-12-28,801780.SI,银行,3127.59,3126.95,3171.7,3156.62,31.6,1.01,175995.0,1164416.0,4.93,0.5,186847847.0,660380818.020413
2022-12-29,801780.SI,银行,3141.52,3114.86,3143.68,3139.41,-17.21,-0.55,160251.0,1051696.0,4.9,0.5,185829008.0,656710937.884243
2022-12-30,801780.SI,银行,3147.19,3141.06,3171.56,3158.22,18.81,0.6,191133.0,1198193.0,4.93,0.5,186942553.0,661388297.050397
2023-01-03,801780.SI,银行,3153.66,3121.83,3181.61,3173.73,15.51,0.49,222020.0,1590127.0,4.95,0.5,187860547.0,662650703.732975
2023-01-04,801780.SI,银行,3180.44,3176.22,3244.13,3238.1,64.37,2.03,281057.0,2015535.0,5.05,0.51,191670855.0,674354922.748335
2023-01-05,801780.SI,银行,3251.63,3226.53,3264.56,3234.08,-4.02,-0.12,203966.0,1479512.0,5.05,0.51,191432692.0,672985703.704428
2023-01-06,801780.SI,银行,3238.17,3207.88,3242.81,3227.64,-6.44,-0.2,182485.0,1318156.0,5.04,0.51,191051517.0,672306318.480477
2023-01-09,801780.SI,银行,3234.84,3221.58,3246.91,3234.32,6.68,0.21,153873.0,1127852.0,5.05,0.51,191447016.0,673078669.831956
2023-01-10,801780.SI,银行,3233.83,3197.95,3233.83,3197.95,-36.37,-1.12,159195.0,1177088.0,4.99,0.51,189520814.0,667175910.845929
2023-01-11,801780.SI,银行,3202.77,3200.01,3240.9,3229.17,31.22,0.98,150266.0,1153716.0,5.04,0.51,191370956.0,671889273.232447
2023-01-12,801780.SI,银行,3238.76,3213.39,3238.76,3230.08,0.91,0.03,140950.0,919132.0,5.04,0.51,191424877.0,672332494.314479
2023-01-13,801780.SI,银行,3232.26,3230.2,3265.1,3265.1,35.02,1.08,162428.0,1127560.0,5.1,0.52,193500124.0,679131550.041559
2023-01-16,801780.SI,银行,3272.94,3263.16,3309.05,3274.62,9.52,0.29,288417.0,2010703.0,5.11,0.52,194064295.0,678757014.029534
2023-01-17,801780.SI,银行,3275.9,3257.31,3281.01,3273.68,-0.94,-0.03,180090.0,1260318.0,5.11,0.52,194008490.0,678309815.477408
2023-01-18,801780.SI,银行,3274.15,3263.77,3284.86,3274.45,0.77,0.02,186290.0,1146073.0,5.11,0.52,194054308.0,679121406.909632
2023-01-19,801780.SI,银行,3268.87,3248.92,3277.02,3277.02,2.57,0.08,155930.0,1141625.0,5.11,0.52,194206414.0,679219509.129787
2023-01-20,801780.SI,银行,3285.17,3271.77,3285.17,3284.26,7.24,0.22,167322.0,1140211.0,5.14,0.52,195434977.0,680745413.085714
2023-01-30,801780.SI,银行,3334.32,3295.25,3334.32,3296.51,12.25,0.37,247487.0,1882621.0,5.16,0.52,196163847.0,682162766.181515
2023-01-31,801780.SI,银行,3304.26,3263.33,3315.18,3263.33,-33.18,-1.01,182240.0,1432801.0,5.11,0.52,194185539.0,677233694.105881
2023-02-01,801780.SI,银行,3274.11,3224.44,3276.08,3246.08,-17.25,-0.53,209806.0,1689027.0,5.08,0.52,193475012.0,674689215.279056
2023-02-02,801780.SI,银行,3252.62,3212.14,3252.62,3227.63,-18.45,-0.57,190836.0,1466693.0,5.05,0.51,192375539.0,671744144.487443
2023-02-03,801780.SI,银行,3217.53,3184.17,3217.53,3195.94,-31.69,-0.98,182550.0,1301770.0,5.0,0.51,190486698.0,666861864.533193
2023-02-06,801780.SI,银行,3176.44,3150.76,3176.44,3164.74,-31.2,-0.98,172896.0,1352944.0,4.95,0.5,188627291.0,662447717.466779
2023-02-07,801780.SI,银行,3171.03,3168.48,3188.3,3175.18,10.44,0.33,138030.0,1019720.0,4.97,0.51,189249566.0,663889084.336005
2023-02-08,801780.SI,银行,3179.86,3166.8,3186.86,3169.31,-5.87,-0.18,131388.0,872020.0,4.96,0.5,188899861.0,663221203.626656
2023-02-09,801780.SI,银行,3166.36,3164.54,3191.89,3179.82,10.51,0.33,160842.0,1159325.0,4.98,0.51,189526250.0,664504987.911954
2023-02-10,801780.SI,银行,3176.15,3160.64,3177.35,3175.53,-4.29,-0.13,152835.0,1049001.0,4.97,0.51,189270516.0,664569669.656829
2023-02-13,801780.SI,银行,3168.82,3131.91,3168.82,3150.19,-25.34,-0.8,229815.0,1819133.0,4.93,0.5,187759983.0,660098560.076153
2023-02-14,801780.SI,银行,3154.72,3150.5,3163.99,3163.77,13.58,0.43,158016.0,1204151.0,4.95,0.5,188569412.0,662020850.160673
2023-02-15,801780.SI,银行,3164.03,3129.17,3164.03,3132.65,-31.12,-0.98,158922.0,1249160.0,4.91,0.5,186714422.0,657329892.484153
2023-02-16,801780.SI,银行,3133.76,3120.7,3161.68,3129.22,-3.43,-0.11,215233.0,1494695.0,4.9,0.5,186509912.0,657099297.39411
2023-02-17,801780.SI,银行,3126.62,3103.01,3133.32,3103.01,-26.21,-0.84,183385.0,1286800.0,4.86,0.49,184947704.0,653866189.136361
2023-02-20,801780.SI,银行,3112.05,3112.05,3187.51,3187.51,84.5,2.72,266995.0,2124550.0,4.99,0.51,189984017.0,667156257.19517
2023-02-21,801780.SI,银行,3183.25,3172.1,3193.66,3191.6,4.09,0.13,188205.0,1327352.0,5.0,0.51,190228014.0,667751635.784311
2023-02-22,801780.SI,银行,3181.08,3166.67,3182.12,3167.15,-24.45,-0.77,126894.0,905734.0,4.96,0.5,188770724.0,663480854.736269
2023-02-23,801780.SI,银行,3170.51,3166.88,3191.26,3170.35,3.2,0.1,164673.0,1064443.0,4.97,0.51,188961337.0,663798731.999386
2023-02-24,801780.SI,银行,3169.93,3141.49,3169.93,3143.17,-27.18,-0.86,149631.0,1038790.0,4.92,0.5,187341280.0,659250525.57126
2023-02-27,801780.SI,银行,3135.07,3126.73,3144.26,3127.16,-16.01,-0.51,137874.0,912695.0,4.9,0.5,186386761.0,656911360.278061
2023-02-28,801780.SI,银行,3132.72,3117.34,3140.67,3139.45,12.29,0.39,145891.0,978766.0,4.92,0.5,187119094.0,659332585.571135
2023-03-01,801780.SI,银行,3139.2,3139.2,3178.67,3178.12,38.67,1.23,212443.0,1467740.0,4.98,0.51,189426198.0,665045703.779265
2023-03-02,801780.SI,银行,3173.61,3167.55,3196.38,3187.21,9.09,0.29,187237.0,1218823.0,4.99,0.51,189967880.0,667575654.850241
2023-03-03,801780.SI,银行,3196.94,3183.53,3215.25,3212.64,25.43,0.8,298123.0,1645171.0,5.03,0.51,191483926.0,675013086.766392
2023-03-06,801780.SI,银行,3210.47,3158.47,3213.37,3161.51,-51.13,-1.59,282140.0,1928828.0,4.95,0.5,188436715.0,667149963.363984
2023-03-07,801780.SI,银行,3161.51,3159.29,3220.99,3161.78,0.27,0.01,531048.0,2976905.0,4.95,0.5,188453097.0,670847512.086887
2023-03-08,801780.SI,银行,3145.91,3121.23,3145.91,3141.78,-20.0,-0.63,266821.0,1682602.0,4.92,0.5,187261314.0,668327210.332744
2023-03-09,801780.SI,银行,3143.13,3122.18,3154.61,3122.18,-19.6,-0.62,241932.0,1522021.0,4.88,0.5,186093210.0,665292843.277439
2023-03-10,801780.SI,银行,3098.05,3079.51,3120.5,3079.51,-42.67,-1.37,237813.0,1464646.0,4.81,0.49,183550157.0,656562137.635643
2023-03-13,801780.SI,银行,3069.4,3068.7,3093.96,3086.19,6.68,0.22,213713.0,1338280.0,4.82,0.49,183948131.0,660479601.572899
2023-03-14,801780.SI,银行,3068.93,3050.76,3085.48,3061.86,-24.33,-0.79,219560.0,1385235.0,4.79,0.49,182498170.0,657214641.731947
2023-03-15,801780.SI,银行,3089.72,3083.33,3107.05,3091.25,29.39,0.96,223617.0,1423330.0,4.83,0.49,184250084.0,664438130.013278
2023-03-16,801780.SI,银行,3074.19,3069.88,3126.99,3095.85,4.6,0.15,381631.0,1969049.0,4.84,0.49,184525083.0,669412820.901697
2023-03-17,801780.SI,银行,3113.21,3082.65,3129.93,3089.57,-6.28,-0.2,323987.0,2013803.0,4.83,0.49,184150660.0,668995903.34447
2023-03-20,801780.SI,银行,3091.81,3081.28,3120.55,3082.25,-7.32,-0.24,330950.0,1860653.0,4.82,0.49,183714473.0,670473661.692688
2023-03-21,801780.SI,银行,3089.57,3066.53,3108.4,3074.38,-7.87,-0.26,250649.0,1382252.0,4.81,0.49,183245503.0,665399060.773895
2023-03-22,801780.SI,银行,3086.43,3080.2,3110.03,3103.49,29.11,0.95,210295.0,1315994.0,4.85,0.49,184980376.0,671758846.056474
2023-03-23,801780.SI,银行,3093.21,3093.18,3128.18,3125.9,22.41,0.72,209326.0,1289760.0,4.89,0.5,186318684.0,675690387.771756
2023-03-24,801780.SI,银行,3119.76,3089.9,3119.76,3092.08,-33.82,-1.08,208287.0,1260938.0,4.83,0.49,184303068.0,667328155.43481
2023-03-27,801780.SI,银行,3093.55,3053.46,3093.55,3062.58,-29.5,-0.95,249137.0,1369914.0,4.76,0.49,182544849.0,661536669.334747
2023-03-28,801780.SI,银行,3072.44,3061.23,3082.85,3076.49,13.91,0.45,181753.0,1112073.0,4.77,0.49,183373848.0,665866120.163547
2023-03-29,801780.SI,银行,3087.17,3062.6,3087.17,3064.61,-11.88,-0.39,182938.0,1039405.0,4.75,0.49,182665594.0,665087678.518043
2023-03-30,801780.SI,银行,3070.71,3051.55,3087.84,3086.51,21.9,0.71,221040.0,1356870.0,4.78,0.49,183980565.0,672279530.62568
2023-03-31,801780.SI,银行,3087.03,3068.66,3104.93,3072.81,-13.7,-0.44,234557.0,1451863.0,4.75,0.48,183163996.0,667997734.104628
2023-04-03,801780.SI,银行,3074.14,3065.34,3081.26,3077.59,4.78,0.16,213400.0,1288825.0,4.76,0.48,183448652.0,667618246.640057
2023-04-04,801780.SI,银行,3077.91,3073.39,3093.97,3093.97,16.38,0.53,240482.0,1384747.0,4.78,0.49,184425294.0,674510686.166408
2023-04-06,801780.SI,银行,3087.5,3076.7,3089.22,3080.49,-13.48,-0.44,183245.0,1105728.0,4.76,0.49,183616374.0,673758587.855203
2023-04-07,801780.SI,银行,3082.03,3076.78,3093.27,3089.61,9.12,0.3,139338.0,915432.0,4.78,0.49,184159934.0,674318327.055746
2023-04-10,801780.SI,银行,3089.61,3081.58,3098.76,3095.48,5.87,0.19,188355.0,1114709.0,4.77,0.49,184509728.0,675254395.871123
2023-04-11,801780.SI,银行,3098.7,3081.31,3099.34,3086.25,-9.23,-0.3,200909.0,1290930.0,4.76,0.49,183959514.0,675785681.989883
2023-04-12,801780.SI,银行,3093.0,3085.53,3107.83,3097.93,11.68,0.38,262255.0,1480857.0,4.78,0.49,184655467.0,680782757.831409
2023-04-13,801780.SI,银行,3093.97,3084.16,3135.1,3124.29,26.36,0.85,251036.0,1638305.0,4.82,0.49,186226554.0,686648402.761304
2023-04-14,801780.SI,银行,3130.59,3121.41,3152.2,3137.23,12.94,0.41,196649.0,1429847.0,4.84,0.49,186997707.0,688144165.908598
2023-04-17,801780.SI,银行,3133.54,3128.16,3194.11,3194.11,56.88,1.81,341482.0,2216847.0,4.93,0.5,190388324.0,702319458.865184
2023-04-18,801780.SI,银行,3193.02,3193.02,3247.65,3226.94,32.83,1.03,385138.0,2581695.0,4.98,0.51,192345435.0,710344244.297091
2023-04-19,801780.SI,银行,3230.06,3209.43,3242.83,3221.27,-5.67,-0.18,315159.0,1965803.0,4.97,0.51,192007269.0,710790023.26428
2023-04-20,801780.SI,银行,3223.98,3188.19,3233.81,3213.75,-7.52,-0.23,291011.0,1804275.0,4.96,0.51,191559232.0,708822441.629638
2023-04-21,801780.SI,银行,3212.34,3173.71,3227.48,3173.8,-39.95,-1.24,308155.0,1853802.0,4.9,0.5,189177995.0,701171480.21846
2023-04-24,801780.SI,银行,3175.12,3142.49,3190.96,3145.83,-27.97,-0.88,301140.0,2002835.0,4.85,0.5,187289246.0,699874616.155188
2023-04-25,801780.SI,银行,3149.38,3149.38,3199.0,3199.0,53.17,1.69,407630.0,2478408.0,4.93,0.5,190454972.0,712164533.445483
2023-04-26,801780.SI,银行,3189.42,3135.08,3189.42,3174.55,-24.45,-0.76,384351.0,2277460.0,4.89,0.5,188999230.0,706826552.156458
2023-04-27,801780.SI,银行,3154.08,3136.52,3170.35,3166.32,-8.23,-0.26,292059.0,2140786.0,4.87,0.5,188509108.0,707107452.587991
2023-04-28,801780.SI,银行,3163.8,3163.16,3221.08,3201.38,35.05,1.11,334243.0,2371258.0,4.93,0.5,190596135.0,711373051.816854
2023-05-04,801780.SI,银行,3168.8,3153.08,3284.84,3282.58,81.2,2.54,678196.0,4025991.0,5.01,0.5,195430234.0,738421780.505417
2023-05-05,801780.SI,银行,3286.92,3286.92,3367.15,3321.28,38.7,1.18,647815.0,3889475.0,5.07,0.51,197791103.0,747247523.281031
2023-05-08,801780.SI,银行,3331.51,3327.64,3495.1,3459.66,138.38,4.17,1010147.0,6093945.0,5.28,0.53,206031726.0,788820655.92305
2023-05-09,801780.SI,银行,3489.13,3413.06,3521.14,3424.99,-34.67,-1.0,993252.0,5896258.0,5.23,0.52,203967220.0,782415303.868979
2023-05-10,801780.SI,银行,3410.32,3307.82,3414.82,3320.0,-104.99,-3.07,757477.0,4148354.0,5.07,0.51,197724285.0,751097203.755438
2023-05-11,801780.SI,银行,3326.78,3306.73,3367.82,3309.5,-10.5,-0.32,428768.0,2386633.0,5.05,0.5,197099233.0,745324013.603029
2023-05-12,801780.SI,银行,3306.85,3277.97,3320.21,3280.37,-29.13,-0.88,367785.0,2094407.0,5.0,0.5,195364507.0,739155373.034516
2023-05-15,801780.SI,银行,3277.19,3234.3,3320.29,3314.56,34.19,1.04,512312.0,2751356.0,5.06,0.5,197400816.0,746593506.695111
2023-05-16,801780.SI,银行,3317.69,3300.96,3357.82,3309.16,-5.4,-0.16,391877.0,2215218.0,5.05,0.5,197079303.0,745076495.626875
2023-05-17,801780.SI,银行,3301.52,3274.8,3319.06,3283.7,-25.46,-0.77,260967.0,1548447.0,5.01,0.5,195563081.0,739903807.887756
2023-05-18,801780.SI,银行,3296.79,3296.79,3341.36,3311.88,28.18,0.86,381173.0,2147482.0,5.05,0.5,197241503.0,751597097.943641
2023-05-19,801780.SI,银行,3301.24,3262.79,3301.24,3263.62,-48.26,-1.46,283769.0,1622476.0,4.98,0.5,194268828.0,740378656.659015
2023-05-22,801780.SI,银行,3261.63,3261.63,3290.64,3272.4,8.78,0.27,246253.0,1402066.0,4.99,0.5,194791639.0,742725337.659133
2023-05-23,801780.SI,银行,3270.6,3215.24,3282.44,3215.24,-57.16,-1.75,322362.0,1800748.0,4.91,0.49,191389421.0,725636429.961079
2023-05-24,801780.SI,银行,3213.13,3145.77,3213.13,3145.77,-69.47,-2.16,407838.0,2262445.0,4.8,0.48,187254462.0,706451769.740164
2023-05-25,801780.SI,银行,3135.55,3111.7,3136.85,3133.51,-12.26,-0.39,280015.0,1683145.0,4.78,0.48,186524622.0,705204126.382985
2023-05-26,801780.SI,银行,3133.14,3122.78,3168.5,3161.11,27.59,0.88,201682.0,1140287.0,4.82,0.48,188167265.0,711821954.632149
2023-05-29,801780.SI,银行,3165.97,3151.65,3183.09,3170.83,9.72,0.31,263563.0,1543191.0,4.84,0.48,188745780.0,717760193.282544
2023-05-30,801780.SI,银行,3168.2,3133.23,3172.4,3154.43,-16.4,-0.52,235902.0,1361900.0,4.81,0.48,187769598.0,712078703.431038
2023-05-31,801780.SI,银行,3146.19,3125.7,3147.94,3133.09,-21.34,-0.68,220374.0,1333316.0,4.78,0.48,186499220.0,709057956.313439
2023-06-01,801780.SI,银行,3129.2,3113.84,3145.0,3120.93,-12.16,-0.39,248621.0,1415373.0,4.76,0.47,185775280.0,707257895.551682
2023-06-02,801780.SI,银行,3126.75,3126.75,3161.27,3161.03,40.1,1.28,217820.0,1404776.0,4.82,0.48,188162470.0,712942686.907974
2023-06-05,801780.SI,银行,3159.08,3149.09,3193.82,3182.22,21.19,0.67,222044.0,1221287.0,4.85,0.48,189424017.0,722363701.614746
2023-06-06,801780.SI,银行,3179.12,3173.57,3227.93,3177.68,-4.54,-0.14,258601.0,1500919.0,4.85,0.48,189153591.0,721406461.980491
2023-06-07,801780.SI,银行,3184.57,3184.57,3221.1,3202.99,25.31,0.8,209947.0,1214849.0,4.89,0.49,190660336.0,728578135.44459
2023-06-08,801780.SI,银行,3208.01,3193.44,3267.26,3262.77,59.78,1.87,309848.0,1802460.0,4.98,0.5,194218827.0,743758693.908667
2023-06-09,801780.SI,银行,3260.3,3244.65,3265.76,3244.97,-17.8,-0.55,253533.0,1527006.0,4.95,0.49,193159548.0,739739494.722313
2023-06-12,801780.SI,银行,3240.14,3201.27,3240.14,3205.32,-39.65,-1.22,302173.0,1605891.0,4.89,0.49,190799349.0,729441012.321835
2023-06-13,801780.SI,银行,3201.25,3198.97,3220.17,3212.83,7.51,0.23,195736.0,1092725.0,4.9,0.49,191215918.0,731415195.157789
2023-06-14,801780.SI,银行,3215.19,3163.5,3222.48,3163.5,-49.33,-1.54,302780.0,1700114.0,4.83,0.48,188280056.0,716675911.889592
2023-06-15,801780.SI,银行,3173.3,3159.19,3190.78,3182.15,18.65,0.59,199871.0,1220228.0,4.85,0.48,189390140.0,721028688.804322
2023-06-16,801780.SI,银行,3186.18,3172.26,3191.85,3173.14,-9.01,-0.28,216732.0,1345102.0,4.84,0.48,188853620.0,717212829.275627
2023-06-19,801780.SI,银行,3149.47,3111.86,3149.47,3113.52,-59.62,-1.88,254516.0,1450234.0,4.75,0.47,185305331.0,706228544.404636
2023-06-20,801780.SI,银行,3114.32,3094.95,3117.5,3095.77,-17.75,-0.57,187089.0,1070015.0,4.72,0.47,184249068.0,702095034.6619
2023-06-21,801780.SI,银行,3086.4,3084.69,3122.47,3087.96,-7.81,-0.25,213463.0,1229485.0,4.71,0.47,183784442.0,702107572.355107
2023-06-26,801780.SI,银行,3074.3,3030.97,3074.3,3037.72,-50.24,-1.63,239420.0,1352774.0,4.63,0.46,180794280.0,689797135.386267
2023-06-27,801780.SI,银行,3037.32,3032.21,3075.53,3067.28,29.56,0.97,216960.0,1120861.0,4.68,0.47,182393891.0,697672921.236785
2023-06-28,801780.SI,银行,3061.78,3052.58,3079.88,3066.95,-0.34,-0.01,178725.0,960179.0,4.67,0.47,182361159.0,697583676.42897
2023-06-29,801780.SI,银行,3063.41,3046.52,3063.41,3046.52,-20.43,-0.67,162436.0,877231.0,4.64,0.46,181144223.0,692806592.52203
2023-06-30,801780.SI,银行,3049.23,3048.31,3079.28,3068.63,22.11,0.73,180758.0,980864.0,4.68,0.47,182325644.0,698413809.452228
2023-07-03,801780.SI,银行,3077.48,3074.5,3124.62,3121.6,52.97,1.73,239361.0,1366821.0,4.76,0.47,185469182.0,710559637.118866
